arch,compiler,mpi_tasks,method,test,time
Emerald Rapids,ifx,16,base,Phonon,415.67999999999995
Emerald Rapids,ifx,16,base,Phonon,413.52
Emerald Rapids,ifx,16,base,Phonon,413.58
Emerald Rapids,ifx,32,base,Phonon,222.43
Emerald Rapids,ifx,32,base,Phonon,222.36
Emerald Rapids,ifx,32,base,Phonon,222.86
Emerald Rapids,ifx,64,base,Phonon,162.51
Emerald Rapids,ifx,64,base,Phonon,161.57
Emerald Rapids,ifx,64,base,Phonon,162.38
Emerald Rapids,ifx,24,base,Phonon,313.17
Emerald Rapids,ifx,24,base,Phonon,313.14
Emerald Rapids,ifx,24,base,Phonon,312.3
Ice Lake,ifx,48,base,Phonon,285.43
Ice Lake,ifx,48,base,Phonon,285.02
Ice Lake,ifx,48,base,Phonon,285.46000000000004
Emerald Rapids,ifx,48,base,Phonon,172.09
Sapphire Rapids,ifx,48,fmath,Phonon,208.25
Sapphire Rapids,ifx,48,fmath,Phonon,210.86
Sapphire Rapids,ifx,48,fmath,Phonon,208.45
Ice Lake,ifx,16,fmath,Phonon,605.82
Ice Lake,ifx,16,fmath,Phonon,603.4300000000001
Ice Lake,ifx,16,fmath,Phonon,606.26
Ice Lake,ifx,32,fmath,Phonon,306.64
Ice Lake,ifx,32,fmath,Phonon,305.28
Ice Lake,ifx,32,fmath,Phonon,307.89
Ice Lake,ifx,64,fmath,Phonon,308.65
Ice Lake,ifx,64,fmath,Phonon,307.86
Ice Lake,ifx,64,fmath,Phonon,308.07
Ice Lake,ifx,24,fmath,Phonon,482.52
Ice Lake,ifx,24,fmath,Phonon,484.21
Ice Lake,ifx,24,fmath,Phonon,481.69
Sapphire Rapids,ifx,16,fmath,Phonon,493.01
Sapphire Rapids,ifx,16,fmath,Phonon,494.46
Sapphire Rapids,ifx,32,fmath,Phonon,260.77
Sapphire Rapids,ifx,32,fmath,Phonon,261.40999999999997
Sapphire Rapids,ifx,32,fmath,Phonon,261.87
Sapphire Rapids,ifx,64,fmath,Phonon,196.59
Sapphire Rapids,ifx,64,fmath,Phonon,195.39
Sapphire Rapids,ifx,64,fmath,Phonon,196.59
Sapphire Rapids,ifx,24,fmath,Phonon,370.18
Sapphire Rapids,ifx,24,fmath,Phonon,370.11
Sapphire Rapids,ifx,24,fmath,Phonon,369.55
Emerald Rapids,ifx,16,fmath,Phonon,402.63
Emerald Rapids,ifx,16,fmath,Phonon,404.11999999999995
Emerald Rapids,ifx,16,fmath,Phonon,403.17999999999995
Emerald Rapids,ifx,32,fmath,Phonon,207.86
Emerald Rapids,ifx,32,fmath,Phonon,208.28
Emerald Rapids,ifx,32,fmath,Phonon,209.66
Emerald Rapids,ifx,64,fmath,Phonon,156.14
Emerald Rapids,ifx,64,fmath,Phonon,156.87
Emerald Rapids,ifx,64,fmath,Phonon,157.18
Emerald Rapids,ifx,24,fmath,Phonon,301.17
Emerald Rapids,ifx,24,fmath,Phonon,301.47
Emerald Rapids,ifx,24,fmath,Phonon,302.86
Ice Lake,ifx,48,fmath,Phonon,295.40000000000003
Ice Lake,ifx,48,fmath,Phonon,295.44
Ice Lake,ifx,48,fmath,Phonon,294.86
Emerald Rapids,ifx,48,fmath,Phonon,166.48
Emerald Rapids,ifx,48,fmath,Phonon,166.24
Emerald Rapids,ifx,48,fmath,Phonon,166.28
Sapphire Rapids,ifx,48,host,Phonon,215.92000000000002
Sapphire Rapids,ifx,48,host,Phonon,215.71
Sapphire Rapids,ifx,48,host,Phonon,216.31
Ice Lake,ifx,16,host,Phonon,622.39
Ice Lake,ifx,16,host,Phonon,622.3100000000001
Ice Lake,ifx,16,host,Phonon,628.28
Ice Lake,ifx,32,host,Phonon,321.64
Ice Lake,ifx,32,host,Phonon,320.15
Ice Lake,ifx,32,host,Phonon,319.9
Ice Lake,ifx,64,host,Phonon,317.65
Ice Lake,ifx,64,host,Phonon,316.38
Ice Lake,ifx,64,host,Phonon,317.5
Ice Lake,ifx,24,host,Phonon,497.32
Ice Lake,ifx,24,host,Phonon,498.77
Ice Lake,ifx,24,host,Phonon,502.34
Sapphire Rapids,ifx,16,host,Phonon,508.71
Sapphire Rapids,ifx,16,host,Phonon,506.19
Sapphire Rapids,ifx,16,host,Phonon,506.5
Sapphire Rapids,ifx,32,host,Phonon,274.16
Sapphire Rapids,ifx,32,host,Phonon,274.03
Sapphire Rapids,ifx,32,host,Phonon,274.56
Sapphire Rapids,ifx,64,host,Phonon,203.22
Sapphire Rapids,ifx,64,host,Phonon,205.20000000000002
Sapphire Rapids,ifx,64,host,Phonon,203.46999999999997
Sapphire Rapids,ifx,24,host,Phonon,384.81
Sapphire Rapids,ifx,24,host,Phonon,383.93
Sapphire Rapids,ifx,24,host,Phonon,384.11
Emerald Rapids,ifx,16,host,Phonon,410.48
Emerald Rapids,ifx,16,host,Phonon,415.29999999999995
Emerald Rapids,ifx,32,host,Phonon,221.82000000000002
Emerald Rapids,ifx,32,host,Phonon,222.44
Emerald Rapids,ifx,32,host,Phonon,220.61
Emerald Rapids,ifx,64,host,Phonon,164.51
Emerald Rapids,ifx,64,host,Phonon,163.17000000000002
Emerald Rapids,ifx,64,host,Phonon,164.46
Emerald Rapids,ifx,24,host,Phonon,315.82
Emerald Rapids,ifx,24,host,Phonon,315.40999999999997
Emerald Rapids,ifx,24,host,Phonon,315.94
Ice Lake,ifx,48,host,Phonon,305.03
Ice Lake,ifx,48,host,Phonon,305.17
Ice Lake,ifx,48,host,Phonon,304.77
Emerald Rapids,ifx,48,host,Phonon,173.89
Emerald Rapids,ifx,48,host,Phonon,173.62
Emerald Rapids,ifx,48,host,Phonon,174.08
Granite Rapids,gfortran,16,base,Phonon,551.26
Granite Rapids,gfortran,16,base,Phonon,549.6800000000001
Granite Rapids,gfortran,16,base,Phonon,540.86
Granite Rapids,gfortran,32,base,Phonon,395.82000000000005
Granite Rapids,gfortran,32,base,Phonon,398.50000000000006
Granite Rapids,gfortran,32,base,Phonon,396.2
Granite Rapids,gfortran,64,base,Phonon,286.36
Granite Rapids,gfortran,64,base,Phonon,286.02
Granite Rapids,gfortran,64,base,Phonon,246.77
Granite Rapids,gfortran,24,base,Phonon,435.13000000000005
Granite Rapids,gfortran,24,base,Phonon,437.46999999999997
Granite Rapids,gfortran,24,base,Phonon,463.95
Granite Rapids,gfortran,16,host,Phonon,490.59999999999997
Granite Rapids,gfortran,16,host,Phonon,489.56
Granite Rapids,gfortran,16,host,Phonon,491.61
Granite Rapids,gfortran,32,host,Phonon,345.58
Granite Rapids,gfortran,32,host,Phonon,348.45
Granite Rapids,gfortran,32,host,Phonon,345.39
Granite Rapids,gfortran,64,host,Phonon,266.9
Granite Rapids,gfortran,64,host,Phonon,260.82
Granite Rapids,gfortran,64,host,Phonon,267.21000000000004
Granite Rapids,gfortran,24,host,Phonon,396.22
Granite Rapids,gfortran,24,host,Phonon,396.9
Granite Rapids,gfortran,24,host,Phonon,396.64
Granite Rapids,ifx,16,base,Phonon,414.40000000000003
Granite Rapids,ifx,16,base,Phonon,413.82
Granite Rapids,ifx,16,base,Phonon,454.0
Granite Rapids,ifx,32,base,Phonon,225.43
Granite Rapids,ifx,32,base,Phonon,223.18
Granite Rapids,ifx,32,base,Phonon,217.92
Granite Rapids,ifx,64,base,Phonon,147.59
Granite Rapids,ifx,64,base,Phonon,150.31
Granite Rapids,ifx,64,base,Phonon,150.92
Granite Rapids,ifx,24,base,Phonon,310.8
Granite Rapids,ifx,24,base,Phonon,311.72
Granite Rapids,ifx,24,base,Phonon,310.51
Granite Rapids,ifx,16,host,Phonon,398.77
Granite Rapids,ifx,16,host,Phonon,393.78999999999996
Granite Rapids,ifx,16,host,Phonon,392.87
Granite Rapids,ifx,32,host,Phonon,204.88
Granite Rapids,ifx,32,host,Phonon,209.86
Granite Rapids,ifx,32,host,Phonon,210.8
Granite Rapids,ifx,64,host,Phonon,144.69
Granite Rapids,ifx,64,host,Phonon,145.96
Granite Rapids,ifx,64,host,Phonon,146.08
Granite Rapids,ifx,24,host,Phonon,301.71
Granite Rapids,ifx,24,host,Phonon,304.82
Granite Rapids,ifx,24,host,Phonon,300.33
Granite Rapids,ifx,16,fmath,Phonon,396.39
Granite Rapids,ifx,16,fmath,Phonon,390.02000000000004
Granite Rapids,ifx,16,fmath,Phonon,391.57
Granite Rapids,ifx,32,fmath,Phonon,200.29
Granite Rapids,ifx,32,fmath,Phonon,198.82
Granite Rapids,ifx,32,fmath,Phonon,203.16
Granite Rapids,ifx,64,fmath,Phonon,141.25
Granite Rapids,ifx,64,fmath,Phonon,141.27
Granite Rapids,ifx,64,fmath,Phonon,140.25
Granite Rapids,ifx,24,fmath,Phonon,295.73
Granite Rapids,ifx,24,fmath,Phonon,294.54
Granite Rapids,ifx,24,fmath,Phonon,290.71
Granite Rapids,gfortran,16,fmath,Phonon,497.53
Granite Rapids,gfortran,16,fmath,Phonon,500.37
Granite Rapids,gfortran,16,fmath,Phonon,489.99
Granite Rapids,gfortran,32,fmath,Phonon,345.94
Granite Rapids,gfortran,32,fmath,Phonon,350.56
Granite Rapids,gfortran,32,fmath,Phonon,347.53
Granite Rapids,gfortran,64,fmath,Phonon,265.65999999999997
Granite Rapids,gfortran,64,fmath,Phonon,267.46
Granite Rapids,gfortran,64,fmath,Phonon,265.96000000000004
Granite Rapids,gfortran,24,fmath,Phonon,396.66
Granite Rapids,gfortran,24,fmath,Phonon,396.26000000000005
Granite Rapids,gfortran,24,fmath,Phonon,396.55
Granite Rapids,gfortran,48,base,Phonon,303.45
Granite Rapids,gfortran,48,base,Phonon,302.91
Granite Rapids,gfortran,48,base,Phonon,301.54
Granite Rapids,gfortran,48,host,Phonon,280.31
Granite Rapids,gfortran,48,host,Phonon,280.05
Granite Rapids,gfortran,48,host,Phonon,281.29
Granite Rapids,gfortran,48,fmath,Phonon,281.24
Granite Rapids,gfortran,48,fmath,Phonon,282.01
Granite Rapids,gfortran,48,fmath,Phonon,280.42
Granite Rapids,ifx,48,base,Phonon,170.01
Granite Rapids,ifx,48,base,Phonon,170.4
Granite Rapids,ifx,48,base,Phonon,171.07
Granite Rapids,ifx,48,host,Phonon,165.28
Granite Rapids,ifx,48,host,Phonon,165.68
Granite Rapids,ifx,48,host,Phonon,165.60999999999999
Granite Rapids,ifx,48,fmath,Phonon,159.59
Granite Rapids,ifx,48,fmath,Phonon,161.57
Granite Rapids,ifx,48,fmath,Phonon,158.85999999999999
Sapphire Rapids,gfortran,48,base,Geometry,4073.75
Sapphire Rapids,gfortran,48,base,Geometry,4064.0499999999997
Sapphire Rapids,gfortran,48,base,Geometry,4059.93
Sapphire Rapids,gfortran,48,base,Geometry,4062.7000000000003
Sapphire Rapids,gfortran,48,base,Geometry,4057.01
Ice Lake,gfortran,16,base,Geometry,12123.57
Ice Lake,gfortran,16,base,Geometry,12068.63
Ice Lake,gfortran,16,base,Geometry,12114.300000000001
Ice Lake,gfortran,32,base,Geometry,7058.63
Ice Lake,gfortran,32,base,Geometry,6982.349999999999
Ice Lake,gfortran,32,base,Geometry,6999.41
Ice Lake,gfortran,64,base,Geometry,7012.1
Ice Lake,gfortran,64,base,Geometry,6999.46
Ice Lake,gfortran,64,base,Geometry,6996.4800000000005
Ice Lake,gfortran,24,base,Geometry,8734.550000000001
Ice Lake,gfortran,24,base,Geometry,8853.449999999999
Ice Lake,gfortran,24,base,Geometry,8906.07
Sapphire Rapids,gfortran,16,base,Geometry,10086.369999999999
Sapphire Rapids,gfortran,16,base,Geometry,10115.48
Sapphire Rapids,gfortran,32,base,Geometry,5588.89
Sapphire Rapids,gfortran,32,base,Geometry,5520.4800000000005
Sapphire Rapids,gfortran,32,base,Geometry,5587.14
Sapphire Rapids,gfortran,64,base,Geometry,4117.27
Sapphire Rapids,gfortran,64,base,Geometry,4150.12
Sapphire Rapids,gfortran,64,base,Geometry,4153.8
Sapphire Rapids,gfortran,24,base,Geometry,6976.18
Sapphire Rapids,gfortran,24,base,Geometry,6964.400000000001
Sapphire Rapids,gfortran,24,base,Geometry,6980.78
Emerald Rapids,gfortran,16,base,Geometry,8557.79
Emerald Rapids,gfortran,16,base,Geometry,8588.75
Emerald Rapids,gfortran,16,base,Geometry,8641.53
Emerald Rapids,gfortran,32,base,Geometry,4494.4
Emerald Rapids,gfortran,32,base,Geometry,4490.99
Emerald Rapids,gfortran,32,base,Geometry,4507.23
Emerald Rapids,gfortran,64,base,Geometry,3100.79
Emerald Rapids,gfortran,64,base,Geometry,3077.79
Emerald Rapids,gfortran,64,base,Geometry,3078.55
Emerald Rapids,gfortran,24,base,Geometry,5511.64
Emerald Rapids,gfortran,24,base,Geometry,5556.33
Emerald Rapids,gfortran,24,base,Geometry,5529.52
Ice Lake,gfortran,48,base,Geometry,6130.900000000001
Ice Lake,gfortran,48,base,Geometry,6174.04
Ice Lake,gfortran,48,base,Geometry,6194.1900000000005
Emerald Rapids,gfortran,48,base,Geometry,3093.98
Emerald Rapids,gfortran,48,base,Geometry,3081.6600000000003
Emerald Rapids,gfortran,48,base,Geometry,3081.64
Sapphire Rapids,gfortran,48,fmath,Geometry,4020.56
Sapphire Rapids,gfortran,48,fmath,Geometry,4039.9900000000002
Sapphire Rapids,gfortran,48,fmath,Geometry,4043.0699999999997
Ice Lake,gfortran,16,fmath,Geometry,12064.45
Ice Lake,gfortran,16,fmath,Geometry,12121.07
Ice Lake,gfortran,16,fmath,Geometry,11988.25
Ice Lake,gfortran,32,fmath,Geometry,6932.700000000001
Ice Lake,gfortran,32,fmath,Geometry,6978.53
Ice Lake,gfortran,32,fmath,Geometry,6994.3
Ice Lake,gfortran,64,fmath,Geometry,6945.320000000001
Ice Lake,gfortran,64,fmath,Geometry,6980.23
Ice Lake,gfortran,64,fmath,Geometry,7061.46
Ice Lake,gfortran,24,fmath,Geometry,8758.03
Ice Lake,gfortran,24,fmath,Geometry,8773.369999999999
Ice Lake,gfortran,24,fmath,Geometry,8795.17
Sapphire Rapids,gfortran,16,fmath,Geometry,10105.18
Sapphire Rapids,gfortran,16,fmath,Geometry,10093.15
Sapphire Rapids,gfortran,16,fmath,Geometry,10099.53
Sapphire Rapids,gfortran,32,fmath,Geometry,5551.47
Sapphire Rapids,gfortran,32,fmath,Geometry,5523.78
Sapphire Rapids,gfortran,32,fmath,Geometry,5510.92
Sapphire Rapids,gfortran,64,fmath,Geometry,4160.75
Sapphire Rapids,gfortran,64,fmath,Geometry,4160.04
Sapphire Rapids,gfortran,64,fmath,Geometry,4164.57
Sapphire Rapids,gfortran,24,fmath,Geometry,7049.5
Sapphire Rapids,gfortran,24,fmath,Geometry,6992.05
Sapphire Rapids,gfortran,24,fmath,Geometry,6948.11
Emerald Rapids,gfortran,16,fmath,Geometry,8640.91
Emerald Rapids,gfortran,16,fmath,Geometry,8726.95
Emerald Rapids,gfortran,16,fmath,Geometry,8673.74
Emerald Rapids,gfortran,32,fmath,Geometry,4468.05
Emerald Rapids,gfortran,32,fmath,Geometry,4473.55
Emerald Rapids,gfortran,32,fmath,Geometry,4483.37
Emerald Rapids,gfortran,64,fmath,Geometry,3047.67
Emerald Rapids,gfortran,64,fmath,Geometry,3086.75
Emerald Rapids,gfortran,64,fmath,Geometry,3072.64
Emerald Rapids,gfortran,24,fmath,Geometry,5552.110000000001
Emerald Rapids,gfortran,24,fmath,Geometry,5518.28
Emerald Rapids,gfortran,24,fmath,Geometry,5576.21
Ice Lake,gfortran,48,fmath,Geometry,6152.79
Ice Lake,gfortran,48,fmath,Geometry,6178.43
Ice Lake,gfortran,48,fmath,Geometry,6188.71
Emerald Rapids,gfortran,48,fmath,Geometry,3083.4
Emerald Rapids,gfortran,48,fmath,Geometry,3072.44
Emerald Rapids,gfortran,48,fmath,Geometry,3086.25
Emerald Rapids,gfortran,48,fmath,Geometry,3080.57
Emerald Rapids,gfortran,48,fmath,Geometry,3080.57
Emerald Rapids,gfortran,48,fmath,Geometry,3081.97
Sapphire Rapids,gfortran,48,host,Geometry,4039.42
Sapphire Rapids,gfortran,48,host,Geometry,4039.38
Sapphire Rapids,gfortran,48,host,Geometry,4046.52
Ice Lake,gfortran,16,host,Geometry,12048.5
Ice Lake,gfortran,16,host,Geometry,12099.58
Ice Lake,gfortran,16,host,Geometry,12103.89
Ice Lake,gfortran,32,host,Geometry,6884.02
Ice Lake,gfortran,32,host,Geometry,6926.26
Ice Lake,gfortran,32,host,Geometry,6958.63
Ice Lake,gfortran,64,host,Geometry,6995.07
Ice Lake,gfortran,64,host,Geometry,7055.03
Ice Lake,gfortran,64,host,Geometry,7026.18
Ice Lake,gfortran,24,host,Geometry,8775.86
Ice Lake,gfortran,24,host,Geometry,8671.789999999999
Ice Lake,gfortran,24,host,Geometry,8826.06
Sapphire Rapids,gfortran,16,host,Geometry,10118.39
Sapphire Rapids,gfortran,16,host,Geometry,10157.529999999999
Sapphire Rapids,gfortran,16,host,Geometry,10088.77
Sapphire Rapids,gfortran,32,host,Geometry,5563.76
Sapphire Rapids,gfortran,32,host,Geometry,5546.25
Sapphire Rapids,gfortran,32,host,Geometry,5541.82
Sapphire Rapids,gfortran,64,host,Geometry,4143.71
Sapphire Rapids,gfortran,64,host,Geometry,4178.49
Sapphire Rapids,gfortran,64,host,Geometry,4166.36
Sapphire Rapids,gfortran,24,host,Geometry,7021.3
Sapphire Rapids,gfortran,24,host,Geometry,7000.79
Sapphire Rapids,gfortran,24,host,Geometry,6921.31
Emerald Rapids,gfortran,16,host,Geometry,8679.17
Emerald Rapids,gfortran,16,host,Geometry,8727.14
Emerald Rapids,gfortran,16,host,Geometry,8653.62
Emerald Rapids,gfortran,32,host,Geometry,4482.09
Emerald Rapids,gfortran,32,host,Geometry,4485.54
Emerald Rapids,gfortran,32,host,Geometry,4464.29
Emerald Rapids,gfortran,64,host,Geometry,3095.54
Emerald Rapids,gfortran,64,host,Geometry,3067.85
Emerald Rapids,gfortran,64,host,Geometry,3025.31
Emerald Rapids,gfortran,24,host,Geometry,5602.85
Emerald Rapids,gfortran,24,host,Geometry,5547.86
Emerald Rapids,gfortran,24,host,Geometry,5526.46
Ice Lake,gfortran,48,host,Geometry,6185.53
Ice Lake,gfortran,48,host,Geometry,6129.71
Ice Lake,gfortran,48,host,Geometry,6195.75
Emerald Rapids,gfortran,48,host,Geometry,3051.3
Emerald Rapids,gfortran,48,host,Geometry,3051.44
Emerald Rapids,gfortran,48,host,Geometry,3077.54
Emerald Rapids,gfortran,48,host,Geometry,3083.87
Emerald Rapids,gfortran,48,host,Geometry,3082.57
Sapphire Rapids,ifx,48,base,Geometry,4008.64
Sapphire Rapids,ifx,48,base,Geometry,3988.13
Sapphire Rapids,ifx,48,base,Geometry,4036.6099999999997
Ice Lake,ifx,16,base,Geometry,11234.19
Ice Lake,ifx,16,base,Geometry,11227.98
Ice Lake,ifx,16,base,Geometry,11186.76
Ice Lake,ifx,32,base,Geometry,6160.34
Ice Lake,ifx,32,base,Geometry,6141.49
Ice Lake,ifx,32,base,Geometry,6152.6900000000005
Ice Lake,ifx,64,base,Geometry,6503.85
Ice Lake,ifx,64,base,Geometry,6533.47
Ice Lake,ifx,64,base,Geometry,6493.12
Ice Lake,ifx,24,base,Geometry,8174.18
Ice Lake,ifx,24,base,Geometry,8099.08
Ice Lake,ifx,24,base,Geometry,8086.78
Sapphire Rapids,ifx,16,base,Geometry,9708.81
Sapphire Rapids,ifx,16,base,Geometry,9788.43
Sapphire Rapids,ifx,16,base,Geometry,9819.69
Sapphire Rapids,ifx,32,base,Geometry,5169.87
Sapphire Rapids,ifx,32,base,Geometry,5178.889999999999
Sapphire Rapids,ifx,32,base,Geometry,5179.29
Sapphire Rapids,ifx,64,base,Geometry,4062.32
Sapphire Rapids,ifx,64,base,Geometry,4100.36
Sapphire Rapids,ifx,64,base,Geometry,4073.4700000000003
Sapphire Rapids,ifx,24,base,Geometry,6833.13
Sapphire Rapids,ifx,24,base,Geometry,6844.49
Sapphire Rapids,ifx,24,base,Geometry,6764.21
Emerald Rapids,ifx,16,base,Geometry,8065.6
Emerald Rapids,ifx,16,base,Geometry,8067.54
Emerald Rapids,ifx,16,base,Geometry,8067.2300000000005
Emerald Rapids,ifx,32,base,Geometry,4010.05
Emerald Rapids,ifx,32,base,Geometry,4020.96
Emerald Rapids,ifx,32,base,Geometry,4026.59
Emerald Rapids,ifx,64,base,Geometry,3016.93
Emerald Rapids,ifx,64,base,Geometry,2996.4700000000003
Emerald Rapids,ifx,64,base,Geometry,3011.5800000000004
Emerald Rapids,ifx,24,base,Geometry,5199.429999999999
Emerald Rapids,ifx,24,base,Geometry,5238.099999999999
Emerald Rapids,ifx,24,base,Geometry,5173.08
Ice Lake,ifx,48,base,Geometry,5934.93
Ice Lake,ifx,48,base,Geometry,5879.18
Ice Lake,ifx,48,base,Geometry,5926.4
Emerald Rapids,ifx,48,base,Geometry,3008.25
Sapphire Rapids,ifx,48,fmath,Geometry,3975.31
Sapphire Rapids,ifx,48,fmath,Geometry,3980.28
Sapphire Rapids,ifx,48,fmath,Geometry,3983.0899999999997
Ice Lake,ifx,16,fmath,Geometry,12001.960000000001
Ice Lake,ifx,16,fmath,Geometry,11982.16
Ice Lake,ifx,16,fmath,Geometry,12060.67
Ice Lake,ifx,32,fmath,Geometry,6085.25
Ice Lake,ifx,32,fmath,Geometry,6102.36
Ice Lake,ifx,32,fmath,Geometry,6109.93
Ice Lake,ifx,64,fmath,Geometry,6602.18
Ice Lake,ifx,64,fmath,Geometry,6680.04
Ice Lake,ifx,64,fmath,Geometry,6675.38
Ice Lake,ifx,24,fmath,Geometry,8336.18
Ice Lake,ifx,24,fmath,Geometry,8348.02
Ice Lake,ifx,24,fmath,Geometry,8430.62
Sapphire Rapids,ifx,16,fmath,Geometry,9563.67
Sapphire Rapids,ifx,16,fmath,Geometry,9666.9
Sapphire Rapids,ifx,32,fmath,Geometry,5099.48
Sapphire Rapids,ifx,32,fmath,Geometry,5103.14
Sapphire Rapids,ifx,32,fmath,Geometry,5116.7
Sapphire Rapids,ifx,64,fmath,Geometry,4032.22
Sapphire Rapids,ifx,64,fmath,Geometry,4022.59
Sapphire Rapids,ifx,64,fmath,Geometry,3980.6000000000004
Sapphire Rapids,ifx,24,fmath,Geometry,6684.54
Sapphire Rapids,ifx,24,fmath,Geometry,6646.54
Sapphire Rapids,ifx,24,fmath,Geometry,6674.13
Emerald Rapids,ifx,16,fmath,Geometry,7892.21
Emerald Rapids,ifx,16,fmath,Geometry,7899.7
Emerald Rapids,ifx,16,fmath,Geometry,7896.75
Emerald Rapids,ifx,32,fmath,Geometry,3903.68
Emerald Rapids,ifx,32,fmath,Geometry,3911.1099999999997
Emerald Rapids,ifx,32,fmath,Geometry,3917.63
Emerald Rapids,ifx,64,fmath,Geometry,2952.06
Emerald Rapids,ifx,64,fmath,Geometry,2954.29
Emerald Rapids,ifx,64,fmath,Geometry,2968.22
Emerald Rapids,ifx,24,fmath,Geometry,5118.9
Emerald Rapids,ifx,24,fmath,Geometry,5147.5
Emerald Rapids,ifx,24,fmath,Geometry,5129.32
Ice Lake,ifx,48,fmath,Geometry,6126.52
Ice Lake,ifx,48,fmath,Geometry,6092.41
Ice Lake,ifx,48,fmath,Geometry,6066.49
Emerald Rapids,ifx,48,fmath,Geometry,2978.93
Emerald Rapids,ifx,48,fmath,Geometry,2983.53
Emerald Rapids,ifx,48,fmath,Geometry,2977.62
Sapphire Rapids,ifx,48,host,Geometry,3976.29
Sapphire Rapids,ifx,48,host,Geometry,4012.96
Sapphire Rapids,ifx,48,host,Geometry,4007.27
Ice Lake,ifx,16,host,Geometry,12117.76
Ice Lake,ifx,16,host,Geometry,12025.4
Ice Lake,ifx,16,host,Geometry,11974.43
Ice Lake,ifx,32,host,Geometry,6153.91
Ice Lake,ifx,32,host,Geometry,6142.41
Ice Lake,ifx,32,host,Geometry,6114.02
Ice Lake,ifx,64,host,Geometry,6698.07
Ice Lake,ifx,64,host,Geometry,6696.7
Ice Lake,ifx,64,host,Geometry,6677.88
Ice Lake,ifx,24,host,Geometry,8519.53
Ice Lake,ifx,24,host,Geometry,8437.98
Ice Lake,ifx,24,host,Geometry,8517.21
Sapphire Rapids,ifx,16,host,Geometry,9715.73
Sapphire Rapids,ifx,16,host,Geometry,9691.18
Sapphire Rapids,ifx,16,host,Geometry,9698.4
Sapphire Rapids,ifx,32,host,Geometry,5161.620000000001
Sapphire Rapids,ifx,32,host,Geometry,5162.53
Sapphire Rapids,ifx,32,host,Geometry,5181.6900000000005
Sapphire Rapids,ifx,64,host,Geometry,4003.74
Sapphire Rapids,ifx,64,host,Geometry,4089.58
Sapphire Rapids,ifx,64,host,Geometry,4030.1099999999997
Sapphire Rapids,ifx,24,host,Geometry,6670.67
Sapphire Rapids,ifx,24,host,Geometry,6731.83
Sapphire Rapids,ifx,24,host,Geometry,6674.76
Emerald Rapids,ifx,16,host,Geometry,7962.639999999999
Emerald Rapids,ifx,16,host,Geometry,7951.12
Emerald Rapids,ifx,32,host,Geometry,3989.94
Emerald Rapids,ifx,32,host,Geometry,3996.95
Emerald Rapids,ifx,32,host,Geometry,3989.8
Emerald Rapids,ifx,64,host,Geometry,2971.2
Emerald Rapids,ifx,64,host,Geometry,2991.47
Emerald Rapids,ifx,64,host,Geometry,2977.98
Emerald Rapids,ifx,24,host,Geometry,5189.03
Emerald Rapids,ifx,24,host,Geometry,5166.27
Emerald Rapids,ifx,24,host,Geometry,5127.64
Ice Lake,ifx,48,host,Geometry,6133.01
Ice Lake,ifx,48,host,Geometry,6158.599999999999
Ice Lake,ifx,48,host,Geometry,6167.0
Emerald Rapids,ifx,48,host,Geometry,3013.49
Emerald Rapids,ifx,48,host,Geometry,3002.19
Emerald Rapids,ifx,48,host,Geometry,3008.4
Granite Rapids,gfortran,16,base,Geometry,9949.300000000001
Granite Rapids,gfortran,16,base,Geometry,10045.470000000001
Granite Rapids,gfortran,16,base,Geometry,9851.57
Granite Rapids,gfortran,32,base,Geometry,6928.98
Granite Rapids,gfortran,32,base,Geometry,6914.0199999999995
Granite Rapids,gfortran,32,base,Geometry,6869.33
Granite Rapids,gfortran,64,base,Geometry,5882.68
Granite Rapids,gfortran,64,base,Geometry,6080.37
