arch,compiler,mpi_tasks,method,test,time
Granite Rapids,gfortran,64,base,Geometry,4874.89
Granite Rapids,gfortran,24,base,Geometry,7310.58
Granite Rapids,gfortran,24,base,Geometry,7340.32
Granite Rapids,gfortran,24,base,Geometry,8000.53
Granite Rapids,gfortran,16,host,Geometry,9750.83
Granite Rapids,gfortran,16,host,Geometry,9597.74
Granite Rapids,gfortran,16,host,Geometry,9752.01
Granite Rapids,gfortran,32,host,Geometry,6855.820000000001
Granite Rapids,gfortran,32,host,Geometry,6847.21
Granite Rapids,gfortran,32,host,Geometry,6802.04
Granite Rapids,gfortran,64,host,Geometry,5941.19
Granite Rapids,gfortran,64,host,Geometry,5767.52
Granite Rapids,gfortran,64,host,Geometry,5900.17
Granite Rapids,gfortran,24,host,Geometry,7891.23
Granite Rapids,gfortran,24,host,Geometry,7860.240000000001
Granite Rapids,gfortran,24,host,Geometry,7840.52
Granite Rapids,ifx,16,base,Geometry,8151.48
Granite Rapids,ifx,16,base,Geometry,8147.17
Granite Rapids,ifx,16,base,Geometry,9184.41
Granite Rapids,ifx,32,base,Geometry,4095.09
Granite Rapids,ifx,32,base,Geometry,4005.89
Granite Rapids,ifx,32,base,Geometry,3942.21
Granite Rapids,ifx,64,base,Geometry,2496.18
Granite Rapids,ifx,64,base,Geometry,2522.5
Granite Rapids,ifx,64,base,Geometry,2559.4700000000003
Granite Rapids,ifx,24,base,Geometry,5239.650000000001
Granite Rapids,ifx,24,base,Geometry,5232.2300000000005
Granite Rapids,ifx,24,base,Geometry,5327.98
Granite Rapids,ifx,16,host,Geometry,8109.07
Granite Rapids,ifx,16,host,Geometry,8082.0
Granite Rapids,ifx,16,host,Geometry,8130.46
Granite Rapids,ifx,32,host,Geometry,3886.46
Granite Rapids,ifx,32,host,Geometry,3952.94
Granite Rapids,ifx,32,host,Geometry,3988.73
Granite Rapids,ifx,64,host,Geometry,2568.22
Granite Rapids,ifx,64,host,Geometry,2567.94
Granite Rapids,ifx,64,host,Geometry,2560.36
Granite Rapids,ifx,24,host,Geometry,5320.11
Granite Rapids,ifx,24,host,Geometry,5388.59
Granite Rapids,ifx,24,host,Geometry,5300.71
Granite Rapids,ifx,16,fmath,Geometry,8093.7699999999995
Granite Rapids,ifx,16,fmath,Geometry,7919.200000000001
Granite Rapids,ifx,16,fmath,Geometry,8004.900000000001
Granite Rapids,ifx,32,fmath,Geometry,3846.4
Granite Rapids,ifx,32,fmath,Geometry,3813.19
Granite Rapids,ifx,32,fmath,Geometry,3877.25
Granite Rapids,ifx,64,fmath,Geometry,2535.36
Granite Rapids,ifx,64,fmath,Geometry,2535.34
Granite Rapids,ifx,64,fmath,Geometry,2533.6
Granite Rapids,ifx,24,fmath,Geometry,5198.0199999999995
Granite Rapids,ifx,24,fmath,Geometry,5266.76
Granite Rapids,ifx,24,fmath,Geometry,5157.43
Granite Rapids,gfortran,16,fmath,Geometry,9756.71
Granite Rapids,gfortran,16,fmath,Geometry,9834.6
Granite Rapids,gfortran,16,fmath,Geometry,9742.28
Granite Rapids,gfortran,32,fmath,Geometry,6802.759999999999
Granite Rapids,gfortran,32,fmath,Geometry,6859.2
Granite Rapids,gfortran,32,fmath,Geometry,6816.1
Granite Rapids,gfortran,64,fmath,Geometry,5926.2
Granite Rapids,gfortran,64,fmath,Geometry,5936.339999999999
Granite Rapids,gfortran,64,fmath,Geometry,5930.25
Granite Rapids,gfortran,24,fmath,Geometry,7858.08
Granite Rapids,gfortran,24,fmath,Geometry,7911.82
Granite Rapids,gfortran,24,fmath,Geometry,7868.86
Granite Rapids,gfortran,48,base,Geometry,6255.24
Granite Rapids,gfortran,48,base,Geometry,6267.23
Granite Rapids,gfortran,48,base,Geometry,6265.41
Granite Rapids,gfortran,48,host,Geometry,6256.610000000001
Granite Rapids,gfortran,48,host,Geometry,6248.05
Granite Rapids,gfortran,48,host,Geometry,6184.44
Granite Rapids,gfortran,48,fmath,Geometry,6278.17
Granite Rapids,gfortran,48,fmath,Geometry,6275.41
Granite Rapids,gfortran,48,fmath,Geometry,6254.38
Granite Rapids,ifx,48,base,Geometry,2878.09
Granite Rapids,ifx,48,base,Geometry,2881.8199999999997
Granite Rapids,ifx,48,base,Geometry,2880.37
Granite Rapids,ifx,48,host,Geometry,2876.74
Granite Rapids,ifx,48,host,Geometry,2875.84
Granite Rapids,ifx,48,host,Geometry,2867.8599999999997
Granite Rapids,ifx,48,fmath,Geometry,2809.64
Granite Rapids,ifx,48,fmath,Geometry,2800.72
Granite Rapids,ifx,48,fmath,Geometry,2809.15
Sapphire Rapids,gfortran,48,base,Dispersion,1844.21
Sapphire Rapids,gfortran,48,base,Dispersion,1841.35
Sapphire Rapids,gfortran,48,base,Dispersion,1849.6399999999999
Sapphire Rapids,gfortran,48,base,Dispersion,1832.54
Sapphire Rapids,gfortran,48,base,Dispersion,1849.1
Ice Lake,gfortran,16,base,Dispersion,5243.54
Ice Lake,gfortran,16,base,Dispersion,5288.47
Ice Lake,gfortran,16,base,Dispersion,5240.51
Ice Lake,gfortran,32,base,Dispersion,2791.7200000000003
Ice Lake,gfortran,32,base,Dispersion,2774.68
Ice Lake,gfortran,32,base,Dispersion,2786.66
Ice Lake,gfortran,64,base,Dispersion,2830.7
Ice Lake,gfortran,64,base,Dispersion,2774.3900000000003
Ice Lake,gfortran,64,base,Dispersion,2803.2799999999997
Ice Lake,gfortran,24,base,Dispersion,4177.52
Ice Lake,gfortran,24,base,Dispersion,4199.38
Ice Lake,gfortran,24,base,Dispersion,4224.72
Sapphire Rapids,gfortran,16,base,Dispersion,4249.61
Sapphire Rapids,gfortran,16,base,Dispersion,4320.82
Sapphire Rapids,gfortran,32,base,Dispersion,2239.57
Sapphire Rapids,gfortran,32,base,Dispersion,2268.82
Sapphire Rapids,gfortran,32,base,Dispersion,2279.5
Sapphire Rapids,gfortran,64,base,Dispersion,1763.46
Sapphire Rapids,gfortran,64,base,Dispersion,1726.1999999999998
Sapphire Rapids,gfortran,64,base,Dispersion,1711.0500000000002
Sapphire Rapids,gfortran,24,base,Dispersion,3292.19
Sapphire Rapids,gfortran,24,base,Dispersion,3264.32
Sapphire Rapids,gfortran,24,base,Dispersion,3284.9
Emerald Rapids,gfortran,16,base,Dispersion,3619.7799999999997
Emerald Rapids,gfortran,16,base,Dispersion,3660.51
Emerald Rapids,gfortran,16,base,Dispersion,3670.22
Emerald Rapids,gfortran,32,base,Dispersion,1824.8500000000001
Emerald Rapids,gfortran,32,base,Dispersion,1825.6100000000001
Emerald Rapids,gfortran,32,base,Dispersion,1826.3600000000001
Emerald Rapids,gfortran,64,base,Dispersion,1308.15
Emerald Rapids,gfortran,64,base,Dispersion,1268.7
Emerald Rapids,gfortran,64,base,Dispersion,1280.24
Emerald Rapids,gfortran,24,base,Dispersion,2608.62
Emerald Rapids,gfortran,24,base,Dispersion,2590.71
Emerald Rapids,gfortran,24,base,Dispersion,2583.49
Ice Lake,gfortran,48,base,Dispersion,2716.49
Ice Lake,gfortran,48,base,Dispersion,2706.9
Ice Lake,gfortran,48,base,Dispersion,2694.71
Emerald Rapids,gfortran,48,base,Dispersion,1416.0900000000001
Emerald Rapids,gfortran,48,base,Dispersion,1419.94
Emerald Rapids,gfortran,48,base,Dispersion,1424.71
Sapphire Rapids,gfortran,48,fmath,Dispersion,1820.14
Sapphire Rapids,gfortran,48,fmath,Dispersion,1807.52
Sapphire Rapids,gfortran,48,fmath,Dispersion,1829.78
Ice Lake,gfortran,16,fmath,Dispersion,5206.09
Ice Lake,gfortran,16,fmath,Dispersion,5198.599999999999
Ice Lake,gfortran,16,fmath,Dispersion,5137.29
Ice Lake,gfortran,32,fmath,Dispersion,2745.53
Ice Lake,gfortran,32,fmath,Dispersion,2750.21
Ice Lake,gfortran,32,fmath,Dispersion,2755.16
Ice Lake,gfortran,64,fmath,Dispersion,2777.33
Ice Lake,gfortran,64,fmath,Dispersion,2845.99
Ice Lake,gfortran,64,fmath,Dispersion,2852.7
Ice Lake,gfortran,24,fmath,Dispersion,4221.05
Ice Lake,gfortran,24,fmath,Dispersion,4224.49
Ice Lake,gfortran,24,fmath,Dispersion,4146.43
Sapphire Rapids,gfortran,16,fmath,Dispersion,4250.86
Sapphire Rapids,gfortran,16,fmath,Dispersion,4183.82
Sapphire Rapids,gfortran,16,fmath,Dispersion,4222.92
Sapphire Rapids,gfortran,32,fmath,Dispersion,2254.95
Sapphire Rapids,gfortran,32,fmath,Dispersion,2258.94
Sapphire Rapids,gfortran,32,fmath,Dispersion,2245.81
Sapphire Rapids,gfortran,64,fmath,Dispersion,1717.81
Sapphire Rapids,gfortran,64,fmath,Dispersion,1728.34
Sapphire Rapids,gfortran,64,fmath,Dispersion,1701.23
Sapphire Rapids,gfortran,24,fmath,Dispersion,3274.71
Sapphire Rapids,gfortran,24,fmath,Dispersion,3287.36
Sapphire Rapids,gfortran,24,fmath,Dispersion,3265.52
Emerald Rapids,gfortran,16,fmath,Dispersion,3720.72
Emerald Rapids,gfortran,16,fmath,Dispersion,3685.34
Emerald Rapids,gfortran,16,fmath,Dispersion,3717.04
Emerald Rapids,gfortran,32,fmath,Dispersion,1803.54
Emerald Rapids,gfortran,32,fmath,Dispersion,1803.04
Emerald Rapids,gfortran,32,fmath,Dispersion,1817.79
Emerald Rapids,gfortran,64,fmath,Dispersion,1262.29
Emerald Rapids,gfortran,64,fmath,Dispersion,1291.94
Emerald Rapids,gfortran,64,fmath,Dispersion,1293.4
Emerald Rapids,gfortran,24,fmath,Dispersion,2636.54
Emerald Rapids,gfortran,24,fmath,Dispersion,2577.87
Emerald Rapids,gfortran,24,fmath,Dispersion,2631.11
Ice Lake,gfortran,48,fmath,Dispersion,2704.49
Ice Lake,gfortran,48,fmath,Dispersion,2655.2599999999998
Ice Lake,gfortran,48,fmath,Dispersion,2703.37
Emerald Rapids,gfortran,48,fmath,Dispersion,1442.15
Emerald Rapids,gfortran,48,fmath,Dispersion,1431.3899999999999
Emerald Rapids,gfortran,48,fmath,Dispersion,1442.98
Emerald Rapids,gfortran,48,fmath,Dispersion,1441.1399999999999
Emerald Rapids,gfortran,48,fmath,Dispersion,1414.37
Emerald Rapids,gfortran,48,fmath,Dispersion,1438.71
Sapphire Rapids,gfortran,48,host,Dispersion,1832.54
Sapphire Rapids,gfortran,48,host,Dispersion,1857.6
Sapphire Rapids,gfortran,48,host,Dispersion,1846.1
Ice Lake,gfortran,16,host,Dispersion,5305.32
Ice Lake,gfortran,16,host,Dispersion,5273.54
Ice Lake,gfortran,16,host,Dispersion,5205.22
Ice Lake,gfortran,32,host,Dispersion,2753.72
Ice Lake,gfortran,32,host,Dispersion,2731.7200000000003
Ice Lake,gfortran,32,host,Dispersion,2736.73
Ice Lake,gfortran,64,host,Dispersion,2843.98
Ice Lake,gfortran,64,host,Dispersion,2803.37
Ice Lake,gfortran,64,host,Dispersion,2783.41
Ice Lake,gfortran,24,host,Dispersion,4139.98
Ice Lake,gfortran,24,host,Dispersion,4264.51
Ice Lake,gfortran,24,host,Dispersion,4173.25
Sapphire Rapids,gfortran,16,host,Dispersion,4296.26
Sapphire Rapids,gfortran,16,host,Dispersion,4311.21
Sapphire Rapids,gfortran,16,host,Dispersion,4284.79
Sapphire Rapids,gfortran,32,host,Dispersion,2261.05
Sapphire Rapids,gfortran,32,host,Dispersion,2292.48
Sapphire Rapids,gfortran,32,host,Dispersion,2273.07
Sapphire Rapids,gfortran,64,host,Dispersion,1704.67
Sapphire Rapids,gfortran,64,host,Dispersion,1746.74
Sapphire Rapids,gfortran,64,host,Dispersion,1717.47
Sapphire Rapids,gfortran,24,host,Dispersion,3268.66
Sapphire Rapids,gfortran,24,host,Dispersion,3271.14
Sapphire Rapids,gfortran,24,host,Dispersion,3268.35
Emerald Rapids,gfortran,16,host,Dispersion,3692.49
Emerald Rapids,gfortran,16,host,Dispersion,3710.68
Emerald Rapids,gfortran,16,host,Dispersion,3757.55
Emerald Rapids,gfortran,32,host,Dispersion,1827.22
Emerald Rapids,gfortran,32,host,Dispersion,1831.21
Emerald Rapids,gfortran,32,host,Dispersion,1805.77
Emerald Rapids,gfortran,64,host,Dispersion,1266.68
Emerald Rapids,gfortran,64,host,Dispersion,1266.37
Emerald Rapids,gfortran,64,host,Dispersion,1284.59
Emerald Rapids,gfortran,24,host,Dispersion,2563.59
Emerald Rapids,gfortran,24,host,Dispersion,2560.85
Emerald Rapids,gfortran,24,host,Dispersion,2602.33
Ice Lake,gfortran,48,host,Dispersion,2694.37
Ice Lake,gfortran,48,host,Dispersion,2703.6800000000003
Ice Lake,gfortran,48,host,Dispersion,2768.46
Emerald Rapids,gfortran,48,host,Dispersion,1445.97
Emerald Rapids,gfortran,48,host,Dispersion,1415.25
Emerald Rapids,gfortran,48,host,Dispersion,1443.63
Emerald Rapids,gfortran,48,host,Dispersion,1431.76
Emerald Rapids,gfortran,48,host,Dispersion,1434.11
Sapphire Rapids,ifx,48,base,Dispersion,1845.22
Sapphire Rapids,ifx,48,base,Dispersion,1801.42
Sapphire Rapids,ifx,48,base,Dispersion,1802.52
Ice Lake,ifx,16,base,Dispersion,4942.32
Ice Lake,ifx,16,base,Dispersion,4939.45
Ice Lake,ifx,16,base,Dispersion,4945.7
Ice Lake,ifx,32,base,Dispersion,2406.31
Ice Lake,ifx,32,base,Dispersion,2413.26
Ice Lake,ifx,32,base,Dispersion,2426.3
Ice Lake,ifx,64,base,Dispersion,2613.8
Ice Lake,ifx,64,base,Dispersion,2616.75
Ice Lake,ifx,64,base,Dispersion,2583.17
Ice Lake,ifx,24,base,Dispersion,4005.13
Ice Lake,ifx,24,base,Dispersion,4061.03
Ice Lake,ifx,24,base,Dispersion,4011.7799999999997
Sapphire Rapids,ifx,16,base,Dispersion,4282.54
Sapphire Rapids,ifx,16,base,Dispersion,4340.88
Sapphire Rapids,ifx,16,base,Dispersion,4331.77
Sapphire Rapids,ifx,32,base,Dispersion,2123.81
Sapphire Rapids,ifx,32,base,Dispersion,2123.32
Sapphire Rapids,ifx,32,base,Dispersion,2139.64
Sapphire Rapids,ifx,64,base,Dispersion,1684.27
Sapphire Rapids,ifx,64,base,Dispersion,1706.38
Sapphire Rapids,ifx,64,base,Dispersion,1673.71
Sapphire Rapids,ifx,24,base,Dispersion,3312.77
Sapphire Rapids,ifx,24,base,Dispersion,3316.55
Sapphire Rapids,ifx,24,base,Dispersion,3379.85
Emerald Rapids,ifx,16,base,Dispersion,3561.13
Emerald Rapids,ifx,16,base,Dispersion,3614.91
Emerald Rapids,ifx,16,base,Dispersion,3595.9
Emerald Rapids,ifx,32,base,Dispersion,1666.38
Emerald Rapids,ifx,32,base,Dispersion,1653.37
Emerald Rapids,ifx,32,base,Dispersion,1663.52
Emerald Rapids,ifx,64,base,Dispersion,1255.53
Emerald Rapids,ifx,64,base,Dispersion,1253.53
Emerald Rapids,ifx,64,base,Dispersion,1277.2
Emerald Rapids,ifx,24,base,Dispersion,2532.27
Emerald Rapids,ifx,24,base,Dispersion,2528.11
Emerald Rapids,ifx,24,base,Dispersion,2543.12
Ice Lake,ifx,48,base,Dispersion,2547.56
Ice Lake,ifx,48,base,Dispersion,2575.41
Ice Lake,ifx,48,base,Dispersion,2627.42
Emerald Rapids,ifx,48,base,Dispersion,1362.41
Sapphire Rapids,ifx,48,fmath,Dispersion,1784.03
Sapphire Rapids,ifx,48,fmath,Dispersion,1789.15
Sapphire Rapids,ifx,48,fmath,Dispersion,1808.33
Ice Lake,ifx,16,fmath,Dispersion,5441.56
Ice Lake,ifx,16,fmath,Dispersion,5659.93
Ice Lake,ifx,16,fmath,Dispersion,5559.7
Ice Lake,ifx,32,fmath,Dispersion,2370.25
Ice Lake,ifx,32,fmath,Dispersion,2394.37
Ice Lake,ifx,32,fmath,Dispersion,2397.12
Ice Lake,ifx,64,fmath,Dispersion,2678.59
Ice Lake,ifx,64,fmath,Dispersion,2664.4900000000002
Ice Lake,ifx,64,fmath,Dispersion,2638.41
Ice Lake,ifx,24,fmath,Dispersion,4219.61
Ice Lake,ifx,24,fmath,Dispersion,4248.67
Ice Lake,ifx,24,fmath,Dispersion,4251.33
Sapphire Rapids,ifx,16,fmath,Dispersion,4299.24
Sapphire Rapids,ifx,16,fmath,Dispersion,4297.49
Sapphire Rapids,ifx,32,fmath,Dispersion,2108.61
Sapphire Rapids,ifx,32,fmath,Dispersion,2065.44
Sapphire Rapids,ifx,32,fmath,Dispersion,2093.67
Sapphire Rapids,ifx,64,fmath,Dispersion,1664.0900000000001
Sapphire Rapids,ifx,64,fmath,Dispersion,1641.66
Sapphire Rapids,ifx,64,fmath,Dispersion,1662.8200000000002
Sapphire Rapids,ifx,24,fmath,Dispersion,3246.24
Sapphire Rapids,ifx,24,fmath,Dispersion,3224.87
Sapphire Rapids,ifx,24,fmath,Dispersion,3228.35
Emerald Rapids,ifx,16,fmath,Dispersion,3583.77
Emerald Rapids,ifx,16,fmath,Dispersion,3557.85
Emerald Rapids,ifx,16,fmath,Dispersion,3547.11
Emerald Rapids,ifx,32,fmath,Dispersion,1625.15
Emerald Rapids,ifx,32,fmath,Dispersion,1612.6299999999999
Emerald Rapids,ifx,32,fmath,Dispersion,1634.5
Emerald Rapids,ifx,64,fmath,Dispersion,1216.27
Emerald Rapids,ifx,64,fmath,Dispersion,1230.62
Emerald Rapids,ifx,64,fmath,Dispersion,1236.79
Emerald Rapids,ifx,24,fmath,Dispersion,2471.3
Emerald Rapids,ifx,24,fmath,Dispersion,2485.26
Emerald Rapids,ifx,24,fmath,Dispersion,2489.8
Ice Lake,ifx,48,fmath,Dispersion,2642.94
Ice Lake,ifx,48,fmath,Dispersion,2636.5
Ice Lake,ifx,48,fmath,Dispersion,2638.2400000000002
Emerald Rapids,ifx,48,fmath,Dispersion,1351.86
Emerald Rapids,ifx,48,fmath,Dispersion,1372.57
Emerald Rapids,ifx,48,fmath,Dispersion,1371.25
Sapphire Rapids,ifx,48,host,Dispersion,1820.75
Sapphire Rapids,ifx,48,host,Dispersion,1844.7
Sapphire Rapids,ifx,48,host,Dispersion,1817.44
Ice Lake,ifx,16,host,Dispersion,5640.4400000000005
Ice Lake,ifx,16,host,Dispersion,5573.49
Ice Lake,ifx,16,host,Dispersion,5664.23
Ice Lake,ifx,32,host,Dispersion,2482.79
Ice Lake,ifx,32,host,Dispersion,2406.1800000000003
Ice Lake,ifx,32,host,Dispersion,2429.5299999999997
Ice Lake,ifx,64,host,Dispersion,2681.85
Ice Lake,ifx,64,host,Dispersion,2661.49
Ice Lake,ifx,64,host,Dispersion,2682.69
Ice Lake,ifx,24,host,Dispersion,4287.1
Ice Lake,ifx,24,host,Dispersion,4232.16
Ice Lake,ifx,24,host,Dispersion,4221.19
Sapphire Rapids,ifx,16,host,Dispersion,4255.9400000000005
Sapphire Rapids,ifx,16,host,Dispersion,4192.85
Sapphire Rapids,ifx,16,host,Dispersion,4352.17
Sapphire Rapids,ifx,32,host,Dispersion,2107.9
Sapphire Rapids,ifx,32,host,Dispersion,2105.05
Sapphire Rapids,ifx,32,host,Dispersion,2136.76
Sapphire Rapids,ifx,64,host,Dispersion,1675.71
Sapphire Rapids,ifx,64,host,Dispersion,1709.15
Sapphire Rapids,ifx,64,host,Dispersion,1682.25
Sapphire Rapids,ifx,24,host,Dispersion,3295.4700000000003
Sapphire Rapids,ifx,24,host,Dispersion,3244.71
Sapphire Rapids,ifx,24,host,Dispersion,3206.66
Emerald Rapids,ifx,16,host,Dispersion,3588.18
Emerald Rapids,ifx,16,host,Dispersion,3477.58
Emerald Rapids,ifx,32,host,Dispersion,1658.14
Emerald Rapids,ifx,32,host,Dispersion,1671.81
Emerald Rapids,ifx,32,host,Dispersion,1655.22
Emerald Rapids,ifx,64,host,Dispersion,1255.08
Emerald Rapids,ifx,64,host,Dispersion,1258.24
Emerald Rapids,ifx,64,host,Dispersion,1241.24
Emerald Rapids,ifx,24,host,Dispersion,2518.48
Emerald Rapids,ifx,24,host,Dispersion,2487.83
Emerald Rapids,ifx,24,host,Dispersion,2527.14
Ice Lake,ifx,48,host,Dispersion,2691.25
Ice Lake,ifx,48,host,Dispersion,2680.71
Ice Lake,ifx,48,host,Dispersion,2695.65
Emerald Rapids,ifx,48,host,Dispersion,1375.84
Emerald Rapids,ifx,48,host,Dispersion,1374.37
Emerald Rapids,ifx,48,host,Dispersion,1376.3899999999999
Granite Rapids,gfortran,16,base,Dispersion,4189.89
Granite Rapids,gfortran,16,base,Dispersion,4166.2
Granite Rapids,gfortran,16,base,Dispersion,4088.36
Granite Rapids,gfortran,32,base,Dispersion,2813.31
Granite Rapids,gfortran,32,base,Dispersion,2856.2400000000002
Granite Rapids,gfortran,32,base,Dispersion,2869.38
Granite Rapids,gfortran,64,base,Dispersion,2450.89
Granite Rapids,gfortran,64,base,Dispersion,2466.11
Granite Rapids,gfortran,64,base,Dispersion,1977.36
Granite Rapids,gfortran,24,base,Dispersion,3263.12
Granite Rapids,gfortran,24,base,Dispersion,3249.32
Granite Rapids,gfortran,24,base,Dispersion,3441.49
Granite Rapids,gfortran,16,host,Dispersion,4165.72
Granite Rapids,gfortran,16,host,Dispersion,4068.6
Granite Rapids,gfortran,16,host,Dispersion,4133.45
Granite Rapids,gfortran,32,host,Dispersion,2842.81
Granite Rapids,gfortran,32,host,Dispersion,2819.2799999999997
Granite Rapids,gfortran,32,host,Dispersion,2818.9900000000002
Granite Rapids,gfortran,64,host,Dispersion,2392.75
Granite Rapids,gfortran,64,host,Dispersion,2346.86
Granite Rapids,gfortran,64,host,Dispersion,2369.33
Granite Rapids,gfortran,24,host,Dispersion,3513.06
Granite Rapids,gfortran,24,host,Dispersion,3480.31
Granite Rapids,gfortran,24,host,Dispersion,3449.02
Granite Rapids,ifx,16,base,Dispersion,3612.63
Granite Rapids,ifx,16,base,Dispersion,3576.04
Granite Rapids,ifx,16,base,Dispersion,4020.16
Granite Rapids,ifx,32,base,Dispersion,1708.45
Granite Rapids,ifx,32,base,Dispersion,1665.6000000000001
Granite Rapids,ifx,32,base,Dispersion,1622.58
Granite Rapids,ifx,64,base,Dispersion,1054.03
Granite Rapids,ifx,64,base,Dispersion,1073.85
Granite Rapids,ifx,64,base,Dispersion,1060.96
Granite Rapids,ifx,24,base,Dispersion,2535.04
Granite Rapids,ifx,24,base,Dispersion,2574.14
Granite Rapids,ifx,24,base,Dispersion,2590.34
Granite Rapids,ifx,16,host,Dispersion,3594.88
Granite Rapids,ifx,16,host,Dispersion,3607.66
Granite Rapids,ifx,16,host,Dispersion,3584.08
Granite Rapids,ifx,32,host,Dispersion,1632.6799999999998
Granite Rapids,ifx,32,host,Dispersion,1641.21
Granite Rapids,ifx,32,host,Dispersion,1678.96
Granite Rapids,ifx,64,host,Dispersion,1090.32
Granite Rapids,ifx,64,host,Dispersion,1099.98
Granite Rapids,ifx,64,host,Dispersion,1101.46
Granite Rapids,ifx,24,host,Dispersion,2606.45
Granite Rapids,ifx,24,host,Dispersion,2638.6099999999997
Granite Rapids,ifx,24,host,Dispersion,2600.42
Granite Rapids,ifx,16,fmath,Dispersion,3583.7
Granite Rapids,ifx,16,fmath,Dispersion,3543.79
Granite Rapids,ifx,16,fmath,Dispersion,3561.84
Granite Rapids,ifx,32,fmath,Dispersion,1605.87
Granite Rapids,ifx,32,fmath,Dispersion,1608.5700000000002
Granite Rapids,ifx,32,fmath,Dispersion,1627.75
Granite Rapids,ifx,64,fmath,Dispersion,1085.3600000000001
Granite Rapids,ifx,64,fmath,Dispersion,1065.15
Granite Rapids,ifx,64,fmath,Dispersion,1073.8899999999999
Granite Rapids,ifx,24,fmath,Dispersion,2601.89
Granite Rapids,ifx,24,fmath,Dispersion,2537.23
Granite Rapids,ifx,24,fmath,Dispersion,2540.22
Granite Rapids,gfortran,16,fmath,Dispersion,4151.43
Granite Rapids,gfortran,16,fmath,Dispersion,4053.09
Granite Rapids,gfortran,16,fmath,Dispersion,4075.8900000000003
Granite Rapids,gfortran,32,fmath,Dispersion,2817.3599999999997
Granite Rapids,gfortran,32,fmath,Dispersion,2822.91
Granite Rapids,gfortran,32,fmath,Dispersion,2802.59
Granite Rapids,gfortran,64,fmath,Dispersion,2372.4300000000003
Granite Rapids,gfortran,64,fmath,Dispersion,2443.35
Granite Rapids,gfortran,64,fmath,Dispersion,2387.41
Granite Rapids,gfortran,24,fmath,Dispersion,3422.84
Granite Rapids,gfortran,24,fmath,Dispersion,3405.54
Granite Rapids,gfortran,24,fmath,Dispersion,3451.49
Granite Rapids,gfortran,48,base,Dispersion,2673.58
Granite Rapids,gfortran,48,base,Dispersion,2601.83
Granite Rapids,gfortran,48,base,Dispersion,2634.71
Granite Rapids,gfortran,48,host,Dispersion,2659.46
Granite Rapids,gfortran,48,host,Dispersion,2647.5499999999997
Granite Rapids,gfortran,48,host,Dispersion,2615.48
Granite Rapids,gfortran,48,fmath,Dispersion,2640.41
Granite Rapids,gfortran,48,fmath,Dispersion,2660.14
Granite Rapids,gfortran,48,fmath,Dispersion,2677.83
Granite Rapids,ifx,48,base,Dispersion,1326.18
Granite Rapids,ifx,48,base,Dispersion,1357.88
Granite Rapids,ifx,48,base,Dispersion,1335.92
Granite Rapids,ifx,48,host,Dispersion,1342.86
Granite Rapids,ifx,48,host,Dispersion,1363.91
Granite Rapids,ifx,48,host,Dispersion,1344.8899999999999
Granite Rapids,ifx,48,fmath,Dispersion,1320.72
Granite Rapids,ifx,48,fmath,Dispersion,1336.69
Granite Rapids,ifx,48,fmath,Dispersion,1304.59
