arch,compiler,commit_hash,method,test,omp_threads,wallclock_seconds
Ice Lake,gfortran,1b52195431,Method 4,15M_dynamo,8,1389.9
Ice Lake,gfortran,1b52195431,Method 4,15M_dynamo,16,859.5
Ice Lake,gfortran,1b52195431,Method 4,15M_dynamo,32,600.6
Ice Lake,gfortran,1b52195431,Method 4,15M_dynamo,64,538.9
Ice Lake,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,8,1445.6
Ice Lake,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,16,750.3
Ice Lake,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,32,407.7
Ice Lake,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,64,254.5
Ice Lake,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,8,441.9
Ice Lake,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,16,345.5
Ice Lake,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,32,298.5
Ice Lake,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,64,289
Ice Lake,gfortran,1b52195431,Method 4,wd_stable_h_burn,8,715.5
Ice Lake,gfortran,1b52195431,Method 4,wd_stable_h_burn,16,395.7
Ice Lake,gfortran,1b52195431,Method 4,wd_stable_h_burn,32,243
Ice Lake,gfortran,1b52195431,Method 4,wd_stable_h_burn,64,184.4
Ice Lake,gfortran,2bc2f83440,Method 1,15M_dynamo,8,1442
Ice Lake,gfortran,2bc2f83440,Method 1,15M_dynamo,16,886.4
Ice Lake,gfortran,2bc2f83440,Method 1,15M_dynamo,32,612.7
Ice Lake,gfortran,2bc2f83440,Method 1,15M_dynamo,64,500.9
Ice Lake,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,8,1310.4
Ice Lake,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,16,676.7
Ice Lake,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,32,365.8
Ice Lake,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,64,215.3
Ice Lake,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,8,688.8
Ice Lake,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,16,582.3
Ice Lake,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,32,529.8
Ice Lake,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,64,507.5
Ice Lake,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,8,730
Ice Lake,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,16,402.4
Ice Lake,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,32,243.2
Ice Lake,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,64,168.9
Ice Lake,gfortran,443cecf1c2,Method 2,15M_dynamo,8,1405.9
Ice Lake,gfortran,443cecf1c2,Method 2,15M_dynamo,16,874.5
Ice Lake,gfortran,443cecf1c2,Method 2,15M_dynamo,32,613.4
Ice Lake,gfortran,443cecf1c2,Method 2,15M_dynamo,64,545.6
Ice Lake,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,8,1261.4
Ice Lake,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,16,653.9
Ice Lake,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,32,353.3
Ice Lake,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,64,208.5
Ice Lake,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,8,452.2
Ice Lake,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,16,348.3
Ice Lake,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,32,296
Ice Lake,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,64,282.5
Ice Lake,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,8,728.6
Ice Lake,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,16,404.7
Ice Lake,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,32,243.6
Ice Lake,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,64,185.8
Ice Lake,gfortran,93c43202ce,Method 3,15M_dynamo,8,1339.5
Ice Lake,gfortran,93c43202ce,Method 3,15M_dynamo,16,838.3
Ice Lake,gfortran,93c43202ce,Method 3,15M_dynamo,32,590.3
Ice Lake,gfortran,93c43202ce,Method 3,15M_dynamo,64,528.5
Ice Lake,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,8,1403.5
Ice Lake,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,16,733.4
Ice Lake,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,32,397.9
Ice Lake,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,64,279.7
Ice Lake,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,8,441.8
Ice Lake,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,16,343.1
Ice Lake,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,32,294.2
Ice Lake,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,64,280.2
Ice Lake,gfortran,93c43202ce,Method 3,wd_stable_h_burn,8,699.3
Ice Lake,gfortran,93c43202ce,Method 3,wd_stable_h_burn,16,386.8
Ice Lake,gfortran,93c43202ce,Method 3,wd_stable_h_burn,32,234.9
Ice Lake,gfortran,93c43202ce,Method 3,wd_stable_h_burn,64,176
Ice Lake,gfortran,e6f5155e12,Method 5,15M_dynamo,8,1428.3
Ice Lake,gfortran,e6f5155e12,Method 5,15M_dynamo,16,885.1
Ice Lake,gfortran,e6f5155e12,Method 5,15M_dynamo,32,623.7
Ice Lake,gfortran,e6f5155e12,Method 5,15M_dynamo,64,600.1
Ice Lake,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,8,1263.3
Ice Lake,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,16,662.5
Ice Lake,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,32,362.8
Ice Lake,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,64,229
Ice Lake,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,8,499.4
Ice Lake,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,16,397.1
Ice Lake,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,32,354.4
Ice Lake,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,64,350.8
Ice Lake,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,8,720.6
Ice Lake,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,16,399.6
Ice Lake,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,32,243.3
Ice Lake,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,64,188.5
Ice Lake,ifx,1b52195431,Method 4,15M_dynamo,8,1281.6
Ice Lake,ifx,1b52195431,Method 4,15M_dynamo,16,817.2
Ice Lake,ifx,1b52195431,Method 4,15M_dynamo,32,596.1
Ice Lake,ifx,1b52195431,Method 4,15M_dynamo,64,496.9
Ice Lake,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,8,1004.5
Ice Lake,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,16,536.2
Ice Lake,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,32,303.3
Ice Lake,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,64,194.2
Ice Lake,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,8,340.9
Ice Lake,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,16,242.3
Ice Lake,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,32,194.1
Ice Lake,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,64,172.9
Ice Lake,ifx,1b52195431,Method 4,wd_stable_h_burn,8,645.4
Ice Lake,ifx,1b52195431,Method 4,wd_stable_h_burn,16,377.9
Ice Lake,ifx,1b52195431,Method 4,wd_stable_h_burn,32,247.1
Ice Lake,ifx,1b52195431,Method 4,wd_stable_h_burn,64,188.6
Ice Lake,ifx,2bc2f83440,Method 1,15M_dynamo,8,1612.6
Ice Lake,ifx,2bc2f83440,Method 1,15M_dynamo,16,988
Ice Lake,ifx,2bc2f83440,Method 1,15M_dynamo,32,685.5
Ice Lake,ifx,2bc2f83440,Method 1,15M_dynamo,64,553
Ice Lake,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,8,1372
Ice Lake,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,16,732.6
Ice Lake,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,32,415.8
Ice Lake,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,64,268.6
Ice Lake,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,8,452.9
Ice Lake,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,16,315.3
Ice Lake,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,32,248.7
Ice Lake,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,64,217.8
Ice Lake,ifx,2bc2f83440,Method 1,wd_stable_h_burn,8,814.6
Ice Lake,ifx,2bc2f83440,Method 1,wd_stable_h_burn,16,471
Ice Lake,ifx,2bc2f83440,Method 1,wd_stable_h_burn,32,303.9
Ice Lake,ifx,2bc2f83440,Method 1,wd_stable_h_burn,64,229.3
Ice Lake,ifx,443cecf1c2,Method 2,15M_dynamo,8,1315.6
Ice Lake,ifx,443cecf1c2,Method 2,15M_dynamo,16,825.6
Ice Lake,ifx,443cecf1c2,Method 2,15M_dynamo,32,591.4
Ice Lake,ifx,443cecf1c2,Method 2,15M_dynamo,64,529.7
Ice Lake,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,8,1252.4
Ice Lake,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,16,667.2
Ice Lake,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,32,392.9
Ice Lake,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,64,242.9
Ice Lake,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,8,352.5
Ice Lake,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,16,250
Ice Lake,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,32,201.1
Ice Lake,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,64,186.6
Ice Lake,ifx,443cecf1c2,Method 2,wd_stable_h_burn,8,669.7
Ice Lake,ifx,443cecf1c2,Method 2,wd_stable_h_burn,16,390.2
Ice Lake,ifx,443cecf1c2,Method 2,wd_stable_h_burn,32,259.5
Ice Lake,ifx,443cecf1c2,Method 2,wd_stable_h_burn,64,221
Ice Lake,ifx,93c43202ce,Method 3,15M_dynamo,8,1311.6
Ice Lake,ifx,93c43202ce,Method 3,15M_dynamo,16,831
Ice Lake,ifx,93c43202ce,Method 3,15M_dynamo,32,601
Ice Lake,ifx,93c43202ce,Method 3,15M_dynamo,64,500.9
Ice Lake,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,8,946.8
Ice Lake,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,16,502.7
Ice Lake,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,32,281.3
Ice Lake,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,64,181.2
Ice Lake,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,8,341.6
Ice Lake,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,16,241.8
Ice Lake,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,32,192.8
Ice Lake,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,64,170.2
Ice Lake,ifx,93c43202ce,Method 3,wd_stable_h_burn,8,654.5
Ice Lake,ifx,93c43202ce,Method 3,wd_stable_h_burn,16,383.8
Ice Lake,ifx,93c43202ce,Method 3,wd_stable_h_burn,32,250.7
Ice Lake,ifx,93c43202ce,Method 3,wd_stable_h_burn,64,192
Ice Lake,ifx,e6f5155e12,Method 5,15M_dynamo,8,1222.6
Ice Lake,ifx,e6f5155e12,Method 5,15M_dynamo,16,792.4
Ice Lake,ifx,e6f5155e12,Method 5,15M_dynamo,32,583.1
Ice Lake,ifx,e6f5155e12,Method 5,15M_dynamo,64,496.8
Ice Lake,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,8,951.1
Ice Lake,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,16,505.1
Ice Lake,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,32,281.9
Ice Lake,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,64,182
Ice Lake,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,8,358.2
Ice Lake,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,16,261.1
Ice Lake,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,32,214.5
Ice Lake,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,64,193.5
Ice Lake,ifx,e6f5155e12,Method 5,wd_stable_h_burn,8,651.5
Ice Lake,ifx,e6f5155e12,Method 5,wd_stable_h_burn,16,381.4
Ice Lake,ifx,e6f5155e12,Method 5,wd_stable_h_burn,32,249.7
Ice Lake,ifx,e6f5155e12,Method 5,wd_stable_h_burn,64,192.4
Sapphire Rapids,gfortran,1b52195431,Method 4,15M_dynamo,8,1304.3
Sapphire Rapids,gfortran,1b52195431,Method 4,15M_dynamo,16,804.9
Sapphire Rapids,gfortran,1b52195431,Method 4,15M_dynamo,32,577
Sapphire Rapids,gfortran,1b52195431,Method 4,15M_dynamo,64,472.2
Sapphire Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,8,1181.1
Sapphire Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,16,615
Sapphire Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,32,336.8
Sapphire Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,64,203.7
Sapphire Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,8,450.9
Sapphire Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,16,365
Sapphire Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,32,310.9
Sapphire Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,64,290.5
Sapphire Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,8,665.6
Sapphire Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,16,366.5
Sapphire Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,32,220.9
Sapphire Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,64,151.8
Sapphire Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,8,1424
Sapphire Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,16,874.1
Sapphire Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,32,604.8
Sapphire Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,64,488.8
Sapphire Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,8,1255.7
Sapphire Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,16,647.8
Sapphire Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,32,349.1
Sapphire Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,64,207.8
Sapphire Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,8,690.6
Sapphire Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,16,589.2
Sapphire Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,32,538.5
Sapphire Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,64,515.4
Sapphire Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,8,692
Sapphire Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,16,381.6
Sapphire Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,32,229
Sapphire Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,64,157.6
Sapphire Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,8,1343.1
Sapphire Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,16,842.4
Sapphire Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,32,587
Sapphire Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,64,488.9
Sapphire Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,8,1376.8
Sapphire Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,16,700.1
Sapphire Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,32,385.9
Sapphire Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,64,270.5
Sapphire Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,8,448.3
Sapphire Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,16,358.4
Sapphire Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,32,309.8
Sapphire Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,64,291.1
Sapphire Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,8,663.7
Sapphire Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,16,374.9
Sapphire Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,32,225.6
Sapphire Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,64,156.4
Sapphire Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,8,1334.2
Sapphire Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,16,832
Sapphire Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,32,578.5
Sapphire Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,64,473.2
Sapphire Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,8,1151.8
Sapphire Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,16,598.7
Sapphire Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,32,328.8
Sapphire Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,64,198.8
Sapphire Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,8,460.1
Sapphire Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,16,369.1
Sapphire Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,32,322.2
