arch,compiler,commit_hash,method,test,omp_threads,wallclock_seconds
Sapphire Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,64,298.4
Sapphire Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,8,660.1
Sapphire Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,16,367.2
Sapphire Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,32,221.6
Sapphire Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,64,153.9
Sapphire Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,8,1363
Sapphire Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,16,836.6
Sapphire Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,32,582.7
Sapphire Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,64,476.2
Sapphire Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,8,1279.7
Sapphire Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,16,662.6
Sapphire Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,32,360.5
Sapphire Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,64,216.4
Sapphire Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,8,449.8
Sapphire Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,16,354.6
Sapphire Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,32,305.7
Sapphire Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,64,285.3
Sapphire Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,8,674.7
Sapphire Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,16,374
Sapphire Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,32,224.2
Sapphire Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,64,154.8
Sapphire Rapids,ifx,1b52195431,Method 4,15M_dynamo,8,1067.3
Sapphire Rapids,ifx,1b52195431,Method 4,15M_dynamo,16,706.4
Sapphire Rapids,ifx,1b52195431,Method 4,15M_dynamo,32,534.5
Sapphire Rapids,ifx,1b52195431,Method 4,15M_dynamo,64,462.3
Sapphire Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,8,865.7
Sapphire Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,16,463.7
Sapphire Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,32,264.4
Sapphire Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,64,171.9
Sapphire Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,8,301.7
Sapphire Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,16,214.6
Sapphire Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,32,171.9
Sapphire Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,64,152.7
Sapphire Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,8,584.9
Sapphire Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,16,342
Sapphire Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,32,226.5
Sapphire Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,64,173.4
Sapphire Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,8,1596.6
Sapphire Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,16,980.4
Sapphire Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,32,676.4
Sapphire Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,64,558.2
Sapphire Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,8,1228.6
Sapphire Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,16,664.3
Sapphire Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,32,378.4
Sapphire Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,64,256
Sapphire Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,8,410.8
Sapphire Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,16,280.5
Sapphire Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,32,217
Sapphire Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,64,188.4
Sapphire Rapids,ifx,2bc2f83440,Method 1,wd_stable_h_burn,8,769.3
Sapphire Rapids,ifx,2bc2f83440,Method 1,wd_stable_h_burn,16,443.2
Sapphire Rapids,ifx,2bc2f83440,Method 1,wd_stable_h_burn,32,285.3
Sapphire Rapids,ifx,2bc2f83440,Method 1,wd_stable_h_burn,64,220.8
Sapphire Rapids,ifx,443cecf1c2,Method 2,15M_dynamo,8,1141.1
Sapphire Rapids,ifx,443cecf1c2,Method 2,15M_dynamo,16,742.6
Sapphire Rapids,ifx,443cecf1c2,Method 2,15M_dynamo,32,556
Sapphire Rapids,ifx,443cecf1c2,Method 2,15M_dynamo,64,486.9
Sapphire Rapids,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,8,1127.7
Sapphire Rapids,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,16,602
Sapphire Rapids,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,32,341.4
Sapphire Rapids,ifx,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,64,218.1
Sapphire Rapids,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,8,330.4
Sapphire Rapids,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,16,233.5
Sapphire Rapids,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,32,186.2
Sapphire Rapids,ifx,443cecf1c2,Method 2,5M_cepheid_blue_loop,64,164.8
Sapphire Rapids,ifx,443cecf1c2,Method 2,wd_stable_h_burn,8,623.6
Sapphire Rapids,ifx,443cecf1c2,Method 2,wd_stable_h_burn,16,368.1
Sapphire Rapids,ifx,443cecf1c2,Method 2,wd_stable_h_burn,32,240.1
Sapphire Rapids,ifx,443cecf1c2,Method 2,wd_stable_h_burn,64,184.8
Sapphire Rapids,ifx,93c43202ce,Method 3,15M_dynamo,8,1121.4
Sapphire Rapids,ifx,93c43202ce,Method 3,15M_dynamo,16,725.4
Sapphire Rapids,ifx,93c43202ce,Method 3,15M_dynamo,32,541.2
Sapphire Rapids,ifx,93c43202ce,Method 3,15M_dynamo,64,469
Sapphire Rapids,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,8,830.9
Sapphire Rapids,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,16,436.4
Sapphire Rapids,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,32,248.2
Sapphire Rapids,ifx,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,64,163.1
Sapphire Rapids,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,8,317.7
Sapphire Rapids,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,16,221.8
Sapphire Rapids,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,32,175.5
Sapphire Rapids,ifx,93c43202ce,Method 3,5M_cepheid_blue_loop,64,154.5
Sapphire Rapids,ifx,93c43202ce,Method 3,wd_stable_h_burn,8,612.1
Sapphire Rapids,ifx,93c43202ce,Method 3,wd_stable_h_burn,16,355.5
Sapphire Rapids,ifx,93c43202ce,Method 3,wd_stable_h_burn,32,232.4
Sapphire Rapids,ifx,93c43202ce,Method 3,wd_stable_h_burn,64,177.2
Sapphire Rapids,ifx,e6f5155e12,Method 5,15M_dynamo,8,1143.7
Sapphire Rapids,ifx,e6f5155e12,Method 5,15M_dynamo,16,757.9
Sapphire Rapids,ifx,e6f5155e12,Method 5,15M_dynamo,32,587.9
Sapphire Rapids,ifx,e6f5155e12,Method 5,15M_dynamo,64,557.6
Sapphire Rapids,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,8,849.1
Sapphire Rapids,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,16,508.3
Sapphire Rapids,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,32,283.7
Sapphire Rapids,ifx,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,64,199.6
Sapphire Rapids,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,8,320.4
Sapphire Rapids,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,16,225.2
Sapphire Rapids,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,32,182.3
Sapphire Rapids,ifx,e6f5155e12,Method 5,5M_cepheid_blue_loop,64,168
Sapphire Rapids,ifx,e6f5155e12,Method 5,wd_stable_h_burn,8,653.6
Sapphire Rapids,ifx,e6f5155e12,Method 5,wd_stable_h_burn,16,376.3
Sapphire Rapids,ifx,e6f5155e12,Method 5,wd_stable_h_burn,32,250.4
Sapphire Rapids,ifx,e6f5155e12,Method 5,wd_stable_h_burn,64,205.1
Emerald Rapids,gfortran,1b52195431,Method 4,15M_dynamo,8,1331.2
Emerald Rapids,gfortran,1b52195431,Method 4,15M_dynamo,16,821.8
Emerald Rapids,gfortran,1b52195431,Method 4,15M_dynamo,32,574.2
Emerald Rapids,gfortran,1b52195431,Method 4,15M_dynamo,64,540.7
Emerald Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,8,1138.4
Emerald Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,16,605.2
Emerald Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,32,335.5
Emerald Rapids,gfortran,1b52195431,Method 4,20M_pre_ms_to_core_collapse,64,218.9
Emerald Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,8,440.3
Emerald Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,16,348.1
Emerald Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,32,303
Emerald Rapids,gfortran,1b52195431,Method 4,5M_cepheid_blue_loop,64,289.9
Emerald Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,8,665.7
Emerald Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,16,367.2
Emerald Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,32,221
Emerald Rapids,gfortran,1b52195431,Method 4,wd_stable_h_burn,64,170.9
Emerald Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,8,1370.6
Emerald Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,16,832.9
Emerald Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,32,582.5
Emerald Rapids,gfortran,2bc2f83440,Method 1,15M_dynamo,64,491
Emerald Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,8,1197.9
Emerald Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,16,623.4
Emerald Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,32,332.3
Emerald Rapids,gfortran,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,64,200.4
Emerald Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,8,666.6
Emerald Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,16,566.6
Emerald Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,32,516.5
Emerald Rapids,gfortran,2bc2f83440,Method 1,5M_cepheid_blue_loop,64,497.4
Emerald Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,8,673.9
Emerald Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,16,375.3
Emerald Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,32,215.6
Emerald Rapids,gfortran,2bc2f83440,Method 1,wd_stable_h_burn,64,162.4
Emerald Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,8,1287
Emerald Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,16,804.3
Emerald Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,32,562.7
Emerald Rapids,gfortran,443cecf1c2,Method 2,15M_dynamo,64,465.6
Emerald Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,8,1154.9
Emerald Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,16,603.8
Emerald Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,32,327.2
Emerald Rapids,gfortran,443cecf1c2,Method 2,20M_pre_ms_to_core_collapse,64,199.3
Emerald Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,8,432
Emerald Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,16,344.1
Emerald Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,32,310.6
Emerald Rapids,gfortran,443cecf1c2,Method 2,5M_cepheid_blue_loop,64,284.5
Emerald Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,8,645.7
Emerald Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,16,366.1
Emerald Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,32,219.2
Emerald Rapids,gfortran,443cecf1c2,Method 2,wd_stable_h_burn,64,148.1
Emerald Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,8,1245.9
Emerald Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,16,799
Emerald Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,32,559.4
Emerald Rapids,gfortran,93c43202ce,Method 3,15M_dynamo,64,476.9
Emerald Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,8,1085.7
Emerald Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,16,573.1
Emerald Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,32,320.1
Emerald Rapids,gfortran,93c43202ce,Method 3,20M_pre_ms_to_core_collapse,64,200.4
Emerald Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,8,448.2
Emerald Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,16,359.6
Emerald Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,32,315.2
Emerald Rapids,gfortran,93c43202ce,Method 3,5M_cepheid_blue_loop,64,304.5
Emerald Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,8,632.2
Emerald Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,16,357.6
Emerald Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,32,215.2
Emerald Rapids,gfortran,93c43202ce,Method 3,wd_stable_h_burn,64,145.7
Emerald Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,8,1302.8
Emerald Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,16,799.2
Emerald Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,32,568
Emerald Rapids,gfortran,e6f5155e12,Method 5,15M_dynamo,64,572.8
Emerald Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,8,1232.1
Emerald Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,16,640.6
Emerald Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,32,346.4
Emerald Rapids,gfortran,e6f5155e12,Method 5,20M_pre_ms_to_core_collapse,64,209.5
Emerald Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,8,436.1
Emerald Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,16,343.4
Emerald Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,32,301.2
Emerald Rapids,gfortran,e6f5155e12,Method 5,5M_cepheid_blue_loop,64,279.9
Emerald Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,8,627.1
Emerald Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,16,352.7
Emerald Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,32,213.2
Emerald Rapids,gfortran,e6f5155e12,Method 5,wd_stable_h_burn,64,149.9
Emerald Rapids,ifx,1b52195431,Method 4,15M_dynamo,8,1006.6
Emerald Rapids,ifx,1b52195431,Method 4,15M_dynamo,16,656.1
Emerald Rapids,ifx,1b52195431,Method 4,15M_dynamo,32,488.4
Emerald Rapids,ifx,1b52195431,Method 4,15M_dynamo,64,534
Emerald Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,8,823.3
Emerald Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,16,438.5
Emerald Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,32,247.3
Emerald Rapids,ifx,1b52195431,Method 4,20M_pre_ms_to_core_collapse,64,167.4
Emerald Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,8,290
Emerald Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,16,205.6
Emerald Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,32,164.5
Emerald Rapids,ifx,1b52195431,Method 4,5M_cepheid_blue_loop,64,148.9
Emerald Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,8,553.8
Emerald Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,16,326
Emerald Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,32,212.6
Emerald Rapids,ifx,1b52195431,Method 4,wd_stable_h_burn,64,168.9
Emerald Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,8,1550.1
Emerald Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,16,934.1
Emerald Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,32,669
Emerald Rapids,ifx,2bc2f83440,Method 1,15M_dynamo,64,566.2
Emerald Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,8,1143.9
Emerald Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,16,612
Emerald Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,32,353.7
Emerald Rapids,ifx,2bc2f83440,Method 1,20M_pre_ms_to_core_collapse,64,239.5
Emerald Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,8,390.2
Emerald Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,16,267.1
Emerald Rapids,ifx,2bc2f83440,Method 1,5M_cepheid_blue_loop,32,204.7
